username,published,likes,text,video_id,clean,stemmed,Label
@DrsJamaluddinandua,2025-05-08T01:20:26Z,0,presiden prabowo bersama gibran baru 150 hari suda dirasakan masyarakat petani khususx kebutuhan pupuk sudah lancar dirasakan petani pengurusanx di permudah dan pupuk lancar kemudian harga gaba sama petani terkontrol inilah program prabowo sukses di sangat dirasakan masyarakat dan ekonomi masi stabil,gP0YCMCJnjA,presiden prabowo gibran suda dirasakan masyarakat petani khususx kebutuhan pupuk lancar dirasakan petani pengurusanx permudah pupuk lancar harga gaba petani terkontrol program prabowo sukses dirasakan masyarakat ekonomi masi stabil,presiden prabowo gibran suda rasa masyarakat tani khususx butuh pupuk lancar rasa tani pengurusanx mudah pupuk lancar harga gaba tani kontrol program prabowo sukses rasa masyarakat ekonomi mas stabil,0
@abil-f1b,2025-05-06T06:52:34Z,0,program beliau sudah sangat sukses. sakin suksesnya semua masyarakat makin susah yang tadinya susah tambah susah katanya kerja tuk masyarakat kok masyarakat susah tak di gublis apa ini conto pemimpin yang benar ........,gP0YCMCJnjA,program beliau sukses sakin suksesnya masyarakat susah susah susah kerja tuk masyarakat masyarakat susah gublis conto pemimpin,program beliau sukses sakin sukses masyarakat susah susah susah kerja tuk masyarakat masyarakat susah gublis conto pimpin,0
@TriWidyati-i1o,2025-05-05T11:11:03Z,2,sht sll panjang umurbapak prabowo juga para pejabat demi bangsa indonesia yg tercinta ini .,gP0YCMCJnjA,sht sll umurbapak prabowo pejabat bangsa indonesia yg tercinta,sht sll umurbapak prabowo jabat bangsa indonesia yg cinta,0
@Sunarto-gq5wk,2025-05-05T03:46:07Z,0,"pak prabowo saya tiga kali dukung bpk jd presiden kli ini bisa jd ,klo bapak daya dukung depenuhnya tp wapres bpk blm bida alu dukung  blm bisa apa soa  kasihan dia kaya orang bingung ,ya jelas wong dia blm waktunya tp dipaksakan ya lan ini napsu jokowi yg berlebihan hasilnya akan memsluksn bpk sbg lieder klo bisa ganti aja dg yg lbh dewasa ilmu dan ysianya okaju terus pak prabowo",gP0YCMCJnjA,prabowo kali dukung bpk jd presiden kli jd klo daya dukung depenuhnya tp wapres bpk blm bida alu dukung blm soa kasihan kaya orang bingung ya blm tp dipaksakan ya lan napsu jokowi yg hasilnya memsluksn bpk sbg lieder klo ganti aja dg yg lbh dewasa ilmu ysianya okaju prabowo,prabowo kali dukung bpk jd presiden kli jd klo daya dukung depenuhnya tp wapres bpk blm bida alu dukung blm soa kasihan kaya orang bingung ya blm tp paksa ya lan napsu jokowi yg hasil memsluksn bpk sbg lieder klo ganti aja dg yg lbh dewasa ilmu ysianya okaju prabowo,0
@lalaykadut3551,2025-05-03T01:44:04Z,0,tadinya saya merasa bukan warga yang baik karena golput.tapi setelah tau ini jadi tenang dan bahagia karena saya golput,gP0YCMCJnjA,warga golput tau tenang bahagia golput,warga golput tau tenang bahagia golput,0
@lalaykadut3551,2025-05-03T01:31:34Z,0,para jurnalis kok kuat nahan ketawa ya,gP0YCMCJnjA,jurnalis kuat nahan ketawa ya,jurnalis kuat nahan ketawa ya,0
@lalaykadut3551,2025-05-03T01:19:56Z,0,mbak retno udah emak2 tapi enak dilihat,gP0YCMCJnjA,mbak retno udah emak enak,mbak retno udah emak enak,0
@666numberful,2025-05-01T18:03:09Z,0,prabowo sudah terlalu tua....sudahlah no hope,gP0YCMCJnjA,prabowo tua no hope,prabowo tua no hope,0
@gabrielBria-n2b,2025-05-01T10:46:19Z,0,"pupuk sdh gampang dan muda.hasil meningkat,harga gabah meningkat,masyarakat senang,anak2nya bisa kuliah",gP0YCMCJnjA,pupuk sdh gampang muda hasil meningkat harga gabah meningkat masyarakat senang anak nya kuliah,pupuk sdh gampang muda hasil tingkat harga gabah tingkat masyarakat senang anak nya kuliah,0
@donisahputra1661,2025-05-01T05:34:07Z,0,pencapaian tertinggi anak laki. ngomongin bola sama presiden,gP0YCMCJnjA,pencapaian tertinggi anak laki ngomongin bola presiden,capai tinggi anak laki ngomongin bola presiden,0
@Marthen-yh2su,2025-04-30T19:58:17Z,0,yang paling penting ialah keamanan warga indonesia kurang tanggap dengan adanya pelarangan beribadah bagi yg beragama kristen.tolong bapak perhatikan agar jangan ada kekacauan di negri ini.,gP0YCMCJnjA,keamanan warga indonesia tanggap pelarangan beribadah yg beragama kristen tolong perhatikan kekacauan negri,aman warga indonesia tanggap larang ibadah yg agama kristen tolong perhati kacau negri,0
@upasprayang551,2025-04-30T02:59:22Z,0,"jawa tengah hadir.... bravo bpk presiden kita, rakyat titip salah aja bpk, mhn yg bikin heboh onar dan buat fitnah ujar kebencian di tangkap bpk, kl mang itu di biarkan akan mengganggu kinerja bpk presiden.",gP0YCMCJnjA,jawa hadir bravo bpk presiden rakyat titip salah aja bpk mhn yg bikin heboh onar fitnah kebencian tangkap bpk kl mang biarkan mengganggu kinerja bpk presiden,jawa hadir bravo bpk presiden rakyat titip salah aja bpk mhn yg bikin heboh onar fitnah benci tangkap bpk kl mang biar ganggu kerja bpk presiden,0
@AbdulRahman-e9q2s,2025-04-29T22:50:38Z,0,harus konsisten omongannya pak.soalnya ada anggota kabinetnya yg dililit masaalah,gP0YCMCJnjA,konsisten omongannya anggota kabinetnya yg dililit masaalah,konsisten omong anggota kabinet yg lilit masaalah,0
@AbdulRahman-e9q2s,2025-04-29T22:47:32Z,0,tidak cukup hanya disampaikan pak tapi perlu tindakan nyata agar aparat yg melanggar hukum tidak lagi berani pecat pak yg gagal melaksanakan tugasnya,gP0YCMCJnjA,tindakan nyata aparat yg melanggar hukum berani pecat yg gagal melaksanakan tugasnya,tindak nyata aparat yg langgar hukum berani pecat yg gagal laksana tugas,0
@khosyatno6373,2025-04-29T21:29:46Z,0,ngalor ngidul  podo wae omongan di angkringan,gP0YCMCJnjA,ngalor ngidul podo wae omongan angkringan,ngalor ngidul podo wae omong angkring,0
@AbdulRahman-e9q2s,2025-04-29T20:39:56Z,0,sungguh baik mgb cuman banyak yg salah sasaran olehmya itu perlu dievaluasi,gP0YCMCJnjA,sungguh mgb cuman yg salah sasaran olehmya dievaluasi,sungguh mgb cuman yg salah sasar olehmya evaluasi,0
@PujudOkke,2025-04-29T16:08:06Z,0,di bengkulu harga pupuk subsidi sampai kepetani 250ribu perkarung mahal banget.,gP0YCMCJnjA,bengkulu harga pupuk subsidi kepetani ribu perkarung mahal banget,bengkulu harga pupuk subsidi petan ribu karung mahal banget,0
@MahaLdi-f3h,2025-04-29T14:50:32Z,0,jangan omong saja buktikan gemas kekayaannya di curik orang ingat berlakunya hukum hukum ya di bahas dpr tak terbukti,gP0YCMCJnjA,omong buktikan gemas kekayaannya curik orang berlakunya hukum hukum ya bahas dpr terbukti,omong bukti gemas kaya curik orang laku hukum hukum ya bahas dpr bukti,0
@KamalIsmail-v2e,2025-04-29T07:34:14Z,0,perut berisi  tak lapar. apa saja rintangan semua boleh atasi. infra lengkap itu apa lagi cangih infra nya. perut mesti duluan di isi. rasanya  rasanya  rasanya.,gP0YCMCJnjA,perut berisi lapar rintangan atasi infra lengkap cangih infra nya perut mesti duluan isi,perut isi lapar rintang atas infra lengkap cangih infra nya perut mesti duluan isi,0
@KamalIsmail-v2e,2025-04-29T07:28:12Z,0,pak prabowo ini diberi pengalaman cara kerja nekat oleh mantan pak jokovi  pak prabowo melangkah meneruskan kerja kuat tak biza dengan mantan pak jokovi. bizanya pak prabowo cebur dalam bidang pangan makan seperti padi juga tanaman lain2.juga energi juga. cuma hebat pak prabowo mengutuskan lahan2 pertanian pelbagai.lahan energi kahan air semua ini ada di dalam nagara bertuah indonesia. contoh lahan2 pertanian ini semua tenaga kerjanya seratus persen rakyat indonesia. cara tindakan pak prabowo tepat benar memang ia di pihak jaya. apa lagi pak prabowo di berikan pak amran sulaiman tepat menteri pertanian. pak amran sulaiman harus pertanian kaya maju  sikaya makan tak habis  simiskin makan tak lapar. hebat pak prabowo subianto. tengok lahan pertanian di nagara indonesia nampak pak menteri nya. lihat mu  lihat mu  lihat mu.,gP0YCMCJnjA,prabowo pengalaman kerja nekat mantan jokovi prabowo melangkah meneruskan kerja kuat biza mantan jokovi bizanya prabowo cebur bidang pangan makan padi tanaman energi hebat prabowo mengutuskan lahan pertanian pelbagai lahan energi kahan air nagara bertuah indonesia contoh lahan pertanian tenaga kerjanya seratus persen rakyat indonesia tindakan prabowo jaya prabowo amran sulaiman menteri pertanian amran sulaiman pertanian kaya maju sikaya makan habis simiskin makan lapar hebat prabowo subianto tengok lahan pertanian nagara indonesia nampak menteri nya lihat mu lihat mu lihat mu,prabowo alam kerja nekat mantan jokovi prabowo lang terus kerja kuat biza mantan jokovi bizanya prabowo cebur bidang pangan makan padi tanam energi hebat prabowo utus lahan tani pelbagai lahan energi kahan air nagara tuah indonesia contoh lahan tani tenaga kerja ratus persen rakyat indonesia tindak prabowo jaya prabowo amran sulaiman menteri tani amran sulaiman tani kaya maju sikaya makan habis simiskin makan lapar hebat prabowo subianto tengok lahan tani nagara indonesia nampak menteri nya lihat mu lihat mu lihat mu,0
@pikangsuangsuang1816,2025-04-28T23:41:09Z,0,sia2 nonton ini ngabisin kouta gw,gP0YCMCJnjA,sia nonton ngabisin kouta gw,sia nonton ngabisin kouta gw,0
@UjangHermansyah-z9t,2025-04-28T05:15:04Z,0,kalau mendengar ungkapan pak prabowo subianto ini begitu sayang dan perhatian nya pak jokowi dgn pak prabowo . jokowi dan prabowo benar benar tauladan  anak bangsa indonesia . semoga pak prabowo dan pak jokowi selalu sehat dan dilindungi oleh allah swt ..,gP0YCMCJnjA,mendengar ungkapan prabowo subianto sayang perhatian nya jokowi dgn prabowo jokowi prabowo tauladan anak bangsa indonesia semoga prabowo jokowi sehat dilindungi allah swt,dengar ungkap prabowo subianto sayang perhati nya jokowi dgn prabowo jokowi prabowo tauladan anak bangsa indonesia moga prabowo jokowi sehat lindung allah swt,0
@DasihSupreswi,2025-04-27T20:59:48Z,1,"assalamualaikum warahmatullahi wa barakatuh, alhamdulillah hirobil alamin, semoga, pemimpin 2 kita yang ada di dunia ini mari kita bersama untuk belajar cinta mencintai , yang murni",gP0YCMCJnjA,assalamualaikum warahmatullahi wa barakatuh alhamdulillah hirobil alamin semoga pemimpin dunia mari belajar cinta mencintai murni,assalamualaikum warahmatullahi wa barakatuh alhamdulillah hirobil alamin moga pimpin dunia mari ajar cinta cinta murni,0
@reyluchamv,2025-04-27T15:09:47Z,0,lanjut part 2 yok bisa yok,gP0YCMCJnjA,part yok yok,part yok yok,0
@mbahnanonano3219,2025-04-27T15:02:15Z,0,sekali sj tak loyal ke as akan di goyang sprt 98?,gP0YCMCJnjA,sj loyal as goyang sprt,sj loyal as goyang sprt,0
@SyamsulBahriWRDRS,2025-04-27T14:27:53Z,0,"amazing' dg kondisi saat ini, dimana geopolitik sdang galau, ditambah perang dagang yg kian menggila..? otomatis back to nature merupakan hal yg utama ut survive yaitu urusan perut, hal ini tringat kasus agresi penjajahan ke 2 oleh blanda ujung nya ut survive rakyat kembali ke hutan yg inti nya jaga perut masing masing! jadi tepat skali bhw pak prabowo adl the wright man on the right time, back to basic yaitu ktahanan pangan.berdayakan petani dan nelayan, budaya kan industri petani dan nelayan, yg membuka lapangan kerja baik mreka yg ter phk' dll, insyaallah, nkri kdpan nkri jadi adi daya baru! amin!",gP0YCMCJnjA,amazing dg kondisi dimana geopolitik sdang galau ditambah perang dagang yg kian menggila otomatis back to nature yg utama ut survive urusan perut tringat agresi penjajahan blanda ujung nya ut survive rakyat hutan yg inti nya jaga perut skali bhw prabowo adl the wright man on the right time back to basic ktahanan pangan berdayakan petani nelayan budaya industri petani nelayan yg membuka lapangan kerja mreka yg ter phk dll insyaallah nkri kdpan nkri adi daya amin,amazing dg kondisi mana geopolitik sdang galau tambah perang dagang yg kian gila otomatis back to nature yg utama ut survive urus perut tringat agresi jajah blanda ujung nya ut survive rakyat hutan yg inti nya jaga perut skali bhw prabowo adl the wright man on the right time back to basic ktahanan pangan daya tani nelayan budaya industri tani nelayan yg buka lapang kerja mreka yg ter phk dll insyaallah nkri kdpan nkri adi daya amin,0
@Gintama2472,2025-04-27T13:42:05Z,0,"netizen maha benar. ""merasa jadi master of mind semua"" padahal ngga tau juga yang pada nyocot ngga bisa memanagement dirinya sendiri.",gP0YCMCJnjA,netizen maha master of mind ngga tau nyocot ngga memanagement,netizen maha master of mind ngga tau nyocot ngga memanagement,0
@Epanumba1,2025-04-27T10:27:05Z,0,3 jam buang waktu bersama,gP0YCMCJnjA,jam buang,jam buang,0
@bujangparis2338,2025-04-27T07:03:57Z,0,"tampaknya  pak  prabowo  harus merekrut pak anis  baswedan   karena   penguasaanya  terhadap  instrumen pemerintahan mulai dari tk mentri sampai  birokrasi  paling bawah  pak prabowo masih lemah, beliau jg kurang menguasai ekonomi pembangunan,  !!",gP0YCMCJnjA,prabowo merekrut anis baswedan penguasaanya instrumen pemerintahan tk mentri birokrasi prabowo lemah beliau jg menguasai ekonomi pembangunan,prabowo rekrut anis baswedan penguasaanya instrumen perintah tk tri birokrasi prabowo lemah beliau jg kuasa ekonomi bangun,0
@bujangparis2338,2025-04-27T06:46:22Z,0,"melihat komitmen prabowo lemah berhadapan para kruptor yg tidak lain kolekanya sendiri.  sulit ,....",gP0YCMCJnjA,komitmen prabowo lemah berhadapan kruptor yg kolekanya sulit,komitmen prabowo lemah hadap kruptor yg kolekanya sulit,0
@SumariyahSorong-gx2dx,2025-04-27T00:20:50Z,0,kacok pak presiden semoga sehat selalu,gP0YCMCJnjA,kacok presiden semoga sehat,kacok presiden moga sehat,0
@alya-f2m4l,2025-04-26T22:01:49Z,0,"skill jurnalis selain menahan diri untuk tidak menggebrak meja adalah menahan ekspresi wajah, apa gak suntuk bgt itu dongeng nya 3 jam?",gP0YCMCJnjA,skill jurnalis menahan menggebrak meja menahan ekspresi wajah gak suntuk bgt dongeng nya jam,skill jurnalis tahan gebrak meja tahan ekspresi wajah gak suntuk bgt dongeng nya jam,0
@niamauizah2321,2025-04-26T13:46:49Z,0,"menit ke 58/59, bapak, kejahatan tidak muncul krn ada niat, tapi karena ada kesempatan wkwkwk",gP0YCMCJnjA,menit kejahatan muncul krn niat kesempatan wkwkwk,menit jahat muncul krn niat sempat wkwkwk,0
@slametsubekhi128,2025-04-26T13:46:13Z,0,smoga pak prabowo  berpihak rakyat menengah kebawah biar  lancar perekonomian jgn sampe ada pengangguran dan kemiskinan .pajak penghasilan gaji karyawan  biar normalkan kembali .,gP0YCMCJnjA,smoga prabowo berpihak rakyat menengah kebawah biar lancar perekonomian jgn sampe pengangguran kemiskinan pajak penghasilan gaji karyawan biar normalkan,smoga prabowo pihak rakyat tengah bawah biar lancar ekonomi jgn sampe anggur miskin pajak hasil gaji karyawan biar normal,0
@stateservant,2025-04-26T11:02:05Z,0,"saya yakin inner circlenya bapak presiden tidak ada yang bilang ini: fundamental ekonomi itu baik jika kita bisa memproduksi apapun, bahkan dalam kondisi ekstrim. contoh: rusia.",gP0YCMCJnjA,inner circlenya presiden bilang fundamental ekonomi memproduksi apapun kondisi ekstrim contoh rusia,inner circlenya presiden bilang fundamental ekonomi produksi apa kondisi ekstrim contoh rusia,0
@DiniAmeliaPutri-n1s,2025-04-26T04:46:21Z,0,rencana mantap ggsan oke kami rakyat hnya dpat wacana dan ggsan doang,gP0YCMCJnjA,rencana mantap ggsan oke rakyat hnya dpat wacana ggsan doang,rencana mantap ggsan oke rakyat hnya dpat wacana ggsan doang,0
@DiniAmeliaPutri-n1s,2025-04-26T04:44:25Z,0,pa solusinya ada d rakyat jelata pertanian dan peternakan,gP0YCMCJnjA,pa solusinya d rakyat jelata pertanian peternakan,pa solusi d rakyat jelata tani terna,0
@emrzet39,2025-04-23T17:19:32Z,0,tumben si mayor gak ada berdiri di belakang. ruang bebas tanpa mayor,gP0YCMCJnjA,tumben si mayor gak berdiri ruang bebas mayor,tumben si mayor gak diri ruang bebas mayor,0
@BanjarKeren,2025-04-23T13:29:11Z,0,sulid nya cari uwang saat ini sulusi nya apaya kasihan masrakat banyak yang miskin,gP0YCMCJnjA,sulid nya cari uwang sulusi nya apaya kasihan masrakat miskin,sulid nya cari uwang sulusi nya apaya kasihan masrakat miskin,0
@mainajadisini,2025-04-23T06:24:23Z,1,"dana desa pak jadi masalah,kok 1 m satu desa gak ada pengaruh y, paling di kasih sembako untuk ramadhan untuk masyarakat aja sih udah cukup dari dana desa.ini dana desa gak ada apa apa untuk masyarakat.",gP0YCMCJnjA,dana desa m desa gak pengaruh y kasih sembako ramadhan masyarakat aja sih udah dana desa dana desa gak masyarakat,dana desa m desa gak pengaruh y kasih sembako ramadhan masyarakat aja sih udah dana desa dana desa gak masyarakat,0
@kohansyah8810,2025-04-23T04:26:21Z,0,ngerti kan pentingnua pemimpin yanh tau cara komunikasi yang baik dan nggak ngelantur kocak,gP0YCMCJnjA,ngerti pentingnua pemimpin yanh tau komunikasi nggak ngelantur kocak,ngerti pentingnua pimpin yanh tau komunikasi nggak ngelantur kocak,0
@kohansyah8810,2025-04-23T04:24:35Z,0,orang ngelantur di interview,gP0YCMCJnjA,orang ngelantur interview,orang ngelantur interview,0
@fangKun-r9g,2025-04-23T01:54:50Z,0,ibu uni lubis gokil. nyeletuk supersemar wkwkwkwkw,gP0YCMCJnjA,uni lubis gokil nyeletuk supersemar wkwkwkwkw,uni lubis gokil nyeletuk supersemar wkwkwkwkw,0
@RosidRosid-jd3jx,2025-04-22T23:39:11Z,1,prabowo presiden omon2 dah tau mentri sekitar prabow yg korup tp dipakw terus coba cari yg jujur banyak anak bangsa yg lebih baik dari sekedarmentri yg ga ada kerjanya 10th lalu hingga rusak tatanan negara ini olehjokowi,gP0YCMCJnjA,prabowo presiden omon dah tau mentri prabow yg korup tp dipakw coba cari yg jujur anak bangsa yg sekedarmentri yg ga kerjanya th rusak tatanan negara olehjokowi,prabowo presiden omon dah tau tri prabow yg korup tp dipakw coba cari yg jujur anak bangsa yg sekedarmentri yg ga kerja th rusak tatanan negara olehjokowi,0
@GegehSmokers,2025-04-22T01:02:20Z,0,"di tanya benar"" oleh para wartawan giliran gk ada argument buat jawab dia rubah gestur tubuh nya menjadi amarah tempramen keliatan banget",gP0YCMCJnjA,wartawan giliran gk argument rubah gestur tubuh nya amarah tempramen keliatan banget,wartawan gilir gk argument rubah gestur tubuh nya amarah tempramen liat banget,0
@GegehSmokers,2025-04-22T00:59:09Z,0,itu jawab yang logis wahai presiden tentang perampasan aset para koruptor.ngomong aja mau berantas korupsi giliran di tuntut oleh rakyat buat perampasan aset anda seolah olah tuli dan bisu tentang itu,gP0YCMCJnjA,logis presiden perampasan aset koruptor ngomong aja berantas korupsi giliran tuntut rakyat perampasan aset olah tuli bisu,logis presiden ampas aset koruptor ngomong aja berantas korupsi gilir tuntut rakyat ampas aset olah tuli bisu,0
@tamasya8363,2025-04-21T18:13:54Z,0,ngomong apa ini,gP0YCMCJnjA,ngomong,ngomong,0
@muhamadagussyaefuloh1361,2025-04-21T14:35:55Z,0,kesini karena punya hp,gP0YCMCJnjA,kesini hp,kesini hp,0
@hendrasaputraadiko8888,2025-04-21T13:32:21Z,0,alhamdulillah  sehat selalu bapak presiden ku ,gP0YCMCJnjA,alhamdulillah sehat presiden ku,alhamdulillah sehat presiden ku,0
@MISTER_SUPER0,2025-04-21T08:08:37Z,0,orang dewasa mewancarai seorang bayi.,gP0YCMCJnjA,orang dewasa mewancarai bayi,orang dewasa mewancarai bayi,0
@kanmakan6353,2025-04-20T18:56:24Z,0,aku yg baru pertama nonton video ini langsung cek kolom komentar,gP0YCMCJnjA,yg nonton video langsung cek kolom komentar,yg nonton video langsung cek kolom komentar,0
